Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.0,0.0,0.0,14,0.0,0.0,0.0125,0.0,0.0,5,2,2,1,2,0,True,False
1.0,0.0,0.0,14,0.0,0.0,0.02745098,0.0,0.0,1,1,1,3,3,2,False,False
5.0,5.0,0.0,49,3.0,0.022641509,0.048227559,1.0,0.0,6,4,2,1,4,2,True,False
2.0,7.0,1.0,25,0.0,0.006451613,0.023297491,1.0,0.0,6,2,2,4,4,2,True,False
0.0,5.0,0.0,10,0.0,0.0,0.021428571,0.0,0.0,8,2,2,3,3,0,False,False
0.0,0.0,0.0,28,0.0,0.015384615,0.021952662999999997,0.0,0.0,6,2,2,1,6,2,True,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,0,3,2,6,20,2,False,False
0.0,0.0,0.0,6,0.0,0.0,0.033333333,0.0,0.0,5,2,2,1,2,2,False,False
0.0,0.0,0.0,4,0.0,0.0,0.05,0.0,0.0,5,2,2,1,1,2,False,False
1.0,0.0,0.0,22,3.0,0.0,0.008,0.0,0.0,6,2,2,9,2,0,False,False
1.0,0.0,0.0,10,0.0,0.015384615,0.076923077,0.0,0.0,8,3,2,1,13,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,7,3,2,False,False
0.0,0.0,0.0,42,2.0,0.01,0.01094246,0.0,0.0,7,1,2,2,2,2,False,False
0.0,0.0,0.0,107,6.0,0.0010942760000000001,0.01972313,0.0,0.0,7,2,2,1,2,2,False,False
0.0,0.0,0.0,30,4.0,0.025,0.064880952,0.0,0.0,6,2,2,6,13,2,False,False
0.0,0.0,0.0,71,1.0,0.0,0.009285714,0.0,0.0,8,4,1,2,2,2,False,False
7.0,0.0,0.0,27,2.0,0.0,0.006896551999999999,2.0,0.0,1,2,2,8,2,2,False,True
0.0,0.0,0.0,7,0.0,0.0,0.071428571,0.0,0.0,6,2,2,7,3,2,False,False
0.0,7.0,1.0,60,6.0,0.013636364,0.032912458,1.0,0.4,6,2,2,4,13,2,False,False
0.0,0.0,0.0,12,1.0,0.0,0.023076923,1.0,0.4,6,2,2,8,2,0,False,True
0.0,0.0,0.0,19,1.0,0.031578947,0.051578947,0.0,0.6,6,2,2,4,3,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,2,3,2,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.2,6,1,1,1,3,2,False,False
1.0,2.0,0.0,59,1.0,0.0,0.014043584,0.0,0.0,1,3,2,3,2,2,False,False
0.0,0.0,0.0,14,0.0,0.0,0.007142857,0.0,0.0,5,2,2,1,10,2,False,False
3.0,0.0,0.0,20,0.0,0.0,0.001515152,0.0,0.0,7,1,1,1,2,2,False,False
0.0,0.0,0.0,8,0.0,0.0,0.0125,0.0,0.0,7,3,2,4,10,2,True,False
0.0,0.0,0.0,26,1.0,0.003846154,0.034935897,0.0,0.0,6,2,7,1,2,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.05,0.0,0.0,6,1,1,6,3,2,False,False
0.0,0.0,0.0,7,0.0,0.0,0.033333333,0.0,0.0,5,1,1,1,2,0,True,False
7.0,0.0,0.0,24,1.0,0.0,0.011111111000000002,0.0,0.0,8,4,1,1,4,0,False,False
0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.8,6,3,2,2,13,2,False,False
2.0,0.0,0.0,4,0.0,0.0,0.004761905,0.0,0.0,6,1,1,1,4,0,True,False
0.0,0.0,0.0,11,0.0,0.036363636,0.072727273,0.0,0.0,5,1,1,3,1,2,False,False
3.0,2.0,1.0,6,0.0,0.0,0.02,0.0,0.0,1,4,1,9,2,2,False,False
0.0,0.0,0.0,13,1.0,0.0,0.015384615,0.0,0.0,6,3,2,1,4,2,False,False
0.0,0.0,0.0,7,0.0,0.0,0.057142857000000005,0.0,0.0,6,2,2,1,5,0,False,False
4.0,0.0,0.0,48,2.0,0.0,0.004876543,0.0,0.0,7,1,1,3,2,0,False,True
0.0,0.0,0.0,42,2.0,0.005,0.02575,0.0,0.4,6,2,2,1,11,2,False,False
0.0,0.0,0.0,32,2.0,0.016129031999999998,0.041935484,0.0,0.0,7,3,2,3,6,2,True,False
0.0,0.0,0.0,62,1.0,0.003225806,0.023655914,0.0,0.0,7,2,2,4,1,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.04,0.0,0.0,5,2,5,1,1,2,False,False
0.0,2.0,0.0,82,4.0,0.0049382720000000005,0.021957672,0.0,0.0,7,3,2,3,2,2,False,True
0.0,0.0,0.0,37,2.0,0.001315789,0.01505848,0.0,0.0,9,1,1,2,2,2,False,False
0.0,2.0,0.0,106,6.0,0.007592593000000001,0.039827675,0.0,1.0,6,2,2,4,3,2,True,False
1.0,0.0,0.0,18,1.0,0.0,0.005555556,0.0,0.0,6,3,2,6,2,0,False,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.8,2,2,2,2,3,2,False,False
0.0,0.0,0.0,5,0.0,0.0,0.033333333,0.0,0.0,7,2,2,1,20,2,False,False
7.0,0.0,0.0,5,0.0,0.0,0.014285714,0.0,0.0,6,2,4,2,2,0,False,False
0.0,0.0,0.0,11,1.0,0.02,0.04,0.0,0.0,6,2,2,1,2,2,True,False
1.0,0.0,0.0,105,7.0,0.005607477,0.013726336,1.0,0.0,6,2,2,3,1,2,False,False
0.0,0.0,0.0,18,0.0,0.011764706000000002,0.011764706000000002,0.0,0.0,1,3,2,1,2,2,False,False
0.0,0.0,0.0,5,0.0,0.0,0.04,0.0,0.0,7,2,2,1,3,2,True,False
1.0,0.0,0.0,9,0.0,0.0,0.006060606,0.0,0.0,3,1,1,1,2,0,False,False
0.0,0.0,0.0,6,0.0,0.0,0.016666667,0.0,0.0,1,1,1,8,10,2,False,False
0.0,0.0,0.0,103,3.0,0.029901961,0.044501535,0.0,0.8,6,3,2,1,13,2,False,False
0.0,0.0,0.0,3,0.0,0.0,0.066666667,1.0,0.0,9,2,6,2,1,2,False,False
1.0,7.0,4.0,5,0.0,0.0,0.005555556,0.0,0.0,7,2,4,7,2,0,False,False
0.0,2.0,5.0,19,1.0,0.0,0.014035088000000001,0.0,0.0,6,3,3,6,4,2,True,False
0.0,0.0,0.0,34,0.0,0.014705882,0.027528909,0.0,0.0,1,2,2,3,10,2,False,False
1.0,0.0,0.0,24,1.0,0.0,0.002777778,0.0,0.0,6,2,2,4,3,0,False,False
0.0,0.0,0.0,26,1.0,0.025,0.04202381,0.0,0.0,6,3,2,8,11,2,False,False
2.0,0.0,0.0,42,2.0,0.0,0.01037037,0.0,0.0,6,2,2,4,2,2,False,False
0.0,0.0,0.0,3,0.0,0.2,0.2,0.0,0.0,7,1,1,6,6,2,False,False
0.0,0.0,0.0,4,0.0,0.0,0.05,0.0,0.0,6,2,10,2,2,2,False,False
0.0,0.0,0.0,18,0.0,0.0,0.02,0.0,0.0,6,2,2,6,5,2,True,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,1,3,2,False,False
1.0,5.0,1.0,32,1.0,0.02195122,0.030226481,2.0,0.0,6,1,1,1,4,2,False,False
0.0,0.0,0.0,9,1.0,0.022222222000000003,0.051851852000000004,0.0,0.0,7,1,1,1,3,2,False,False
1.0,2.0,3.0,12,1.0,0.0,0.015384615,0.0,0.0,1,2,2,1,2,2,False,False
4.0,0.0,0.0,7,0.0,0.0,0.0074074069999999995,6.0,0.0,7,1,1,3,5,2,False,False
4.0,5.0,2.0,81,4.0,0.001149425,0.011954023000000001,0.0,0.0,6,2,2,1,2,2,False,False
0.0,0.0,0.0,30,2.0,0.0,0.027999999999999997,0.0,0.0,7,3,2,3,2,2,True,False
3.0,2.0,0.0,56,4.0,0.0032786890000000004,0.011373326000000001,0.0,0.0,7,3,2,3,2,2,True,False
0.0,0.0,0.0,11,0.0,0.0,0.005,0.0,0.0,6,4,2,1,3,2,False,False
0.0,2.0,0.0,14,0.0,0.012,0.058222222000000004,0.0,0.0,6,2,2,1,6,2,False,False
0.0,0.0,0.0,11,0.0,0.027999999999999997,0.11952381,0.0,0.0,2,2,4,3,1,2,False,False
1.0,0.0,0.0,6,1.0,0.0,0.04,0.0,0.0,1,8,13,9,20,1,False,False
0.0,0.0,0.0,9,0.0,0.0,0.006666666999999999,0.0,0.0,0,2,2,1,5,0,False,True
0.0,0.0,0.0,21,2.0,0.0,0.019047619,1.0,0.0,7,2,2,1,20,2,False,True
2.0,5.0,3.0,8,0.0,0.008333333,0.038888888999999996,0.0,0.0,8,1,1,1,2,2,True,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,2,3,3,2,False,False
4.0,0.0,0.0,3,0.0,0.0,0.025,0.0,0.0,1,2,2,1,2,0,False,False
0.0,0.0,0.0,7,0.0,0.0,0.028571429,0.0,0.0,5,2,2,1,2,2,False,False
0.0,0.0,0.0,6,0.0,0.0,0.016666667,0.0,0.4,2,1,1,3,3,2,False,False
0.0,0.0,0.0,12,0.0,0.066666667,0.091666667,0.0,0.0,7,4,2,1,1,2,False,False
0.0,0.0,0.0,36,1.0,0.005555556,0.008950617,0.0,0.0,7,2,5,1,10,2,False,False
0.0,0.0,0.0,11,1.0,0.02,0.04,0.0,0.0,7,2,2,2,2,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.6,6,2,2,1,1,2,False,False
0.0,0.0,0.0,24,0.0,0.0,0.01,0.0,0.0,6,2,6,3,4,2,True,False
0.0,0.0,0.0,3,0.0,0.0,0.033333333,0.0,0.0,3,3,2,1,6,2,False,False
0.0,0.0,0.0,3,0.0,0.2,0.2,0.0,0.0,3,1,1,3,3,2,False,False
0.0,0.0,0.0,11,0.0,0.0,0.003571429,0.0,0.0,5,3,2,1,9,2,False,False
0.0,0.0,0.0,15,0.0,0.0,0.014285714,0.0,0.0,7,2,2,8,2,0,False,False
3.0,0.0,0.0,55,4.0,0.011666667,0.018737892,0.0,0.0,7,2,2,4,2,2,False,False
0.0,0.0,0.0,11,0.0,0.0,0.022222222000000003,0.0,0.0,1,4,1,1,8,0,False,False
0.0,0.0,0.0,14,0.0,0.0,0.018333333,0.0,0.0,9,2,2,4,4,2,False,False
0.0,0.0,0.0,113,2.0,0.004804805,0.011846846999999999,0.0,0.0,3,2,2,1,13,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,8,1,1,1,2,0,False,False
0.0,0.0,0.0,2,0.0,0.0,0.05,0.0,0.0,7,2,4,3,2,0,False,False
0.0,0.0,0.0,27,3.0,0.012903226,0.051612902999999995,1.0,0.0,9,2,6,3,3,2,False,True
0.0,0.0,0.0,17,0.0,0.047777778,0.051851852000000004,0.0,0.0,3,2,2,2,1,2,False,False
0.0,0.0,0.0,22,0.0,0.014814815,0.035185185,0.0,0.0,7,2,2,1,2,2,False,False
1.0,0.0,0.0,3,0.0,0.04,0.07777777799999999,0.0,0.0,5,3,2,1,2,2,False,False
4.0,2.0,2.0,71,4.0,0.0,0.013853727,1.0,0.0,7,2,2,1,2,2,False,False
0.0,0.0,0.0,11,0.0,0.0,0.009090909,0.0,0.0,7,3,2,5,2,0,False,False
1.0,0.0,0.0,131,3.0,0.005343511,0.017506361,0.0,0.0,7,2,2,1,2,2,False,False
1.0,0.0,0.0,28,1.0,0.0,0.020707071,3.0,0.0,5,1,1,2,10,2,False,True
0.0,0.0,0.0,11,0.0,0.0,0.027272727000000004,0.0,0.8,2,2,2,2,1,2,False,False
0.0,0.0,0.0,16,0.0,0.0,0.015,0.0,0.0,1,2,2,1,2,0,False,False
0.0,0.0,0.0,3,0.0,0.0,0.033333333,0.0,0.0,7,3,2,1,3,2,True,False
2.0,2.0,0.0,30,1.0,0.005714286,0.017809524,0.0,0.6,6,3,2,4,3,2,False,True
0.0,0.0,0.0,15,1.0,0.01875,0.054166667,0.0,0.0,5,2,2,4,1,2,False,False
0.0,0.0,0.0,42,2.0,0.023015873,0.062641723,0.0,0.0,7,2,2,1,13,2,False,False
3.0,7.0,1.0,10,0.0,0.021052632,0.030526316,0.0,0.0,0,1,1,3,2,2,False,True
0.0,0.0,0.0,7,0.0,0.025,0.08125,0.0,0.0,9,3,7,3,4,2,False,False
0.0,0.0,0.0,13,1.0,0.005128205,0.054358974000000004,0.0,0.8,6,1,1,2,1,2,False,False
0.0,0.0,0.0,87,3.0,0.000189394,0.019568765,2.0,0.0,1,4,2,1,2,2,False,False
0.0,0.0,0.0,38,1.0,0.026315789,0.057894737,0.0,0.0,4,2,4,9,3,2,False,False
0.0,0.0,0.0,4,0.0,0.0,0.075,0.0,0.0,6,4,1,3,3,2,True,False
0.0,0.0,0.0,23,1.0,0.0,0.039130435,0.0,0.0,4,1,1,3,15,2,True,False
2.0,2.0,2.0,33,0.0,0.0,0.005714286,0.0,0.0,6,2,2,5,2,0,False,False
1.0,0.0,0.0,11,0.0,0.01,0.03,0.0,0.0,1,2,2,1,2,0,False,False
1.0,5.0,1.0,2,0.0,0.0,0.033333333,0.0,0.0,8,2,2,7,2,0,True,False
0.0,0.0,0.0,9,0.0,0.0,0.011851852,0.0,0.2,2,1,1,6,3,2,False,False
1.0,0.0,0.0,4,0.0,0.0,0.013333333000000001,0.0,0.0,6,2,2,6,6,0,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,1,1,6,2,2,False,False
1.0,2.0,1.0,12,0.0,0.006666666999999999,0.027111111,0.0,0.0,7,3,2,6,3,2,False,False
0.0,0.0,0.0,34,0.0,0.0,0.011764706000000002,0.0,0.0,5,2,2,4,1,2,False,False
0.0,0.0,0.0,12,1.0,0.008333333,0.025,2.0,0.6,6,2,5,1,5,2,False,True
0.0,0.0,0.0,21,0.0,0.09047619,0.121428571,0.0,0.6,6,3,2,1,13,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,3,2,4,1,1,False,False
1.0,0.0,0.0,10,0.0,0.0,0.033333333,0.0,0.0,8,1,2,7,4,0,False,False
0.0,0.0,0.0,2,1.0,0.0,0.016666667,0.0,0.0,0,1,1,1,5,0,False,True
1.0,0.0,0.0,23,1.0,0.0,0.0028985509999999996,0.0,0.0,0,3,2,3,2,0,True,False
0.0,0.0,0.0,32,1.0,0.000840336,0.027058824,4.0,0.0,7,2,2,2,6,2,False,True
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,2,2,8,3,2,False,False
0.0,0.0,0.0,65,6.0,0.0,0.0203125,0.0,0.0,7,2,5,3,13,2,True,False
2.0,0.0,0.0,24,1.0,0.0,0.032,0.0,0.0,7,3,2,8,1,2,False,False
0.0,0.0,0.0,8,0.0,0.0,0.05,0.0,0.0,6,2,2,1,1,2,False,False
0.0,0.0,0.0,3,0.0,0.0,0.066666667,0.0,0.0,7,2,2,3,1,1,True,False
1.0,0.0,0.0,16,1.0,0.0,0.006862745,0.0,0.0,6,3,2,1,6,0,False,False
0.0,0.0,0.0,5,0.0,0.033333333,0.066666667,0.0,0.0,7,1,1,3,3,0,False,False
0.0,0.0,0.0,20,1.0,0.005,0.033333333,0.0,0.0,7,2,2,1,1,2,False,False
4.0,0.0,0.0,4,0.0,0.0,0.008333333,0.0,0.0,8,1,8,1,11,0,False,False
0.0,0.0,0.0,75,2.0,0.005479451999999999,0.017351598,2.0,0.8,6,2,2,1,4,2,False,True
0.0,0.0,0.0,8,0.0,0.025,0.05,0.0,0.0,7,2,4,9,20,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,1,1,2,True,False
1.0,2.0,0.0,81,5.0,0.0,0.017862318999999998,2.0,0.0,7,1,1,7,2,2,False,True
0.0,0.0,0.0,38,3.0,0.010526316,0.028070175,0.0,0.8,6,2,2,3,1,2,False,False
0.0,0.0,0.0,25,0.0,0.004,0.024,0.0,0.0,1,2,10,1,1,2,False,False
0.0,0.0,0.0,4,0.0,0.0,0.08,0.0,1.0,6,2,2,3,1,2,True,False
0.0,0.0,0.0,11,0.0,0.020512821,0.029487179,0.0,0.0,6,1,1,4,6,2,False,False
1.0,5.0,1.0,27,0.0,0.0,0.011111111000000002,4.0,0.0,8,2,4,1,1,2,False,False
2.0,0.0,0.0,4,0.0,0.0,0.016666667,0.0,0.0,6,3,2,6,5,0,False,False
4.0,0.0,0.0,19,0.0,0.0,0.017105263,0.0,0.0,6,1,1,1,4,2,False,False
0.0,0.0,0.0,45,2.0,0.026666667,0.057777777999999995,0.0,0.0,7,2,2,4,1,2,False,False
0.0,0.0,0.0,61,3.0,0.009677419,0.01662531,0.0,0.0,7,2,2,1,13,2,False,False
0.0,0.0,0.0,1,0.0,0.0,0.05,0.0,0.0,6,3,2,1,3,0,False,False
0.0,0.0,0.0,28,0.0,0.0,0.006896551999999999,0.0,0.0,9,3,2,1,1,2,False,False
0.0,0.0,0.0,19,1.0,0.0,0.002777778,2.0,0.0,5,2,2,1,2,2,True,True
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,5,7,3,2,False,False
0.0,0.0,0.0,7,0.0,0.014285714,0.047619048,0.0,0.0,1,3,2,3,2,0,False,False
2.0,2.0,0.0,78,5.0,0.0,0.006024096,3.0,0.0,3,2,4,4,1,2,False,False
0.0,0.0,0.0,18,0.0,0.0,0.018253968,0.0,0.0,0,2,4,3,5,2,False,False
3.0,0.0,0.0,33,3.0,0.0,0.029566568999999997,3.0,0.0,7,2,2,1,11,2,False,False
2.0,0.0,0.0,19,2.0,0.01,0.019166667,0.0,0.0,6,1,1,1,3,2,False,False
0.0,0.0,0.0,4,0.0,0.0,0.028571429,0.0,0.0,0,2,2,7,4,2,False,False
0.0,0.0,0.0,24,0.0,0.0125,0.0625,0.0,0.0,7,2,2,1,11,0,True,False
0.0,0.0,0.0,32,6.0,0.0,0.00625,0.0,0.0,6,2,2,2,4,2,False,False
0.0,0.0,0.0,4,0.0,0.0,0.05,0.0,0.6,6,2,2,1,13,2,False,False
0.0,0.0,0.0,37,1.0,0.0,0.020175439,0.0,0.0,5,2,2,6,10,2,False,False
2.0,5.0,0.0,23,0.0,0.0,0.026000000000000002,0.0,0.0,6,1,1,2,2,2,False,False
4.0,0.0,0.0,60,2.0,0.004545455,0.011320346,0.0,0.0,1,2,2,4,1,2,False,False
0.0,0.0,0.0,26,4.0,0.015384615,0.029487179,0.0,0.0,7,2,2,3,8,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,2,3,2,False,False
0.0,0.0,0.0,15,0.0,0.013333333000000001,0.08666666699999999,0.0,0.8,6,2,2,1,3,2,False,False
1.0,0.0,0.0,124,5.0,0.001587302,0.012918871,1.0,0.0,6,2,2,3,11,2,True,False
0.0,0.0,0.0,32,1.0,0.0,0.01344086,1.0,0.0,5,1,1,1,1,2,False,True
0.0,0.0,0.0,14,1.0,0.0,0.007142857,0.0,0.0,2,2,2,5,4,2,True,False
2.0,0.0,0.0,20,1.0,0.0,0.00952381,7.0,0.0,7,2,2,4,2,2,False,False
0.0,0.0,0.0,8,0.0,0.025,0.05,0.0,0.0,6,2,2,4,13,2,True,False
0.0,0.0,0.0,37,2.0,0.009459459,0.03816999,0.0,0.0,9,3,2,2,4,2,False,False
0.0,0.0,0.0,6,0.0,0.0,0.023809524,0.0,0.0,1,3,3,4,8,0,False,False
0.0,2.0,0.0,26,1.0,0.0,0.0074074069999999995,0.0,0.0,7,2,2,3,1,2,False,False
0.0,7.0,1.0,74,5.0,0.015789473999999998,0.022261905,0.0,0.0,7,1,2,5,2,2,False,False
0.0,0.0,0.0,3,0.0,0.033333333,0.1,0.0,0.0,5,2,6,1,3,2,False,False
0.0,2.0,0.0,38,1.0,0.004545455,0.020454545,1.0,0.0,6,2,2,5,2,2,False,True
2.0,0.0,0.0,15,0.0,0.0125,0.025,0.0,0.0,7,1,1,1,2,0,False,False
0.0,0.0,0.0,30,1.0,0.006666666999999999,0.013333333000000001,0.0,0.0,7,3,2,1,2,2,True,False
0.0,0.0,0.0,21,0.0,0.00952381,0.038095238,0.0,0.0,1,2,2,6,10,2,False,False
1.0,5.0,1.0,13,2.0,0.011764706000000002,0.05,0.0,0.0,0,2,2,3,4,2,True,False
0.0,0.0,0.0,42,1.0,0.0,0.004761905,0.0,0.0,5,2,2,1,1,2,False,False
0.0,0.0,0.0,2,0.0,0.05,0.12,0.0,0.6,6,1,1,1,4,2,False,False
0.0,0.0,0.0,12,0.0,0.0,0.061688312,0.0,0.0,5,3,2,1,6,2,False,False
0.0,0.0,0.0,5,0.0,0.0,0.04,0.0,0.0,1,1,1,1,2,2,False,False
0.0,0.0,0.0,4,0.0,0.0,0.013333333000000001,0.0,0.0,1,2,2,2,2,2,True,False
0.0,0.0,0.0,81,3.0,0.012345678999999998,0.025308642000000003,0.0,0.6,6,1,8,3,2,2,False,False
1.0,0.0,0.0,39,1.0,0.0,0.003070175,0.0,0.0,7,1,2,1,11,2,True,True
0.0,0.0,0.0,5,0.0,0.0,0.05,0.0,0.0,5,1,1,1,3,2,False,False
0.0,0.0,0.0,32,1.0,0.0,0.003125,0.0,0.0,3,2,4,1,5,0,False,False
4.0,0.0,0.0,8,0.0,0.0,0.01,0.0,0.0,7,1,1,9,4,2,False,False
0.0,0.0,0.0,23,0.0,0.066666667,0.101449275,0.0,0.0,7,2,2,1,1,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,1,2,4,1,2,2,False,False
0.0,0.0,0.0,19,1.0,0.0,0.005555556,0.0,0.0,6,1,1,3,4,0,False,False
1.0,0.0,0.0,2,0.0,0.0,0.016666667,0.0,0.0,8,1,1,1,2,0,False,False
0.0,0.0,0.0,12,0.0,0.0,0.025,0.0,0.0,5,3,3,2,1,2,False,False
0.0,7.0,0.0,21,0.0,0.069565217,0.09130434800000001,0.0,0.0,4,2,2,4,13,2,False,False
0.0,0.0,0.0,13,0.0,0.0,0.016666667,0.0,0.0,6,1,1,5,4,2,False,False
0.0,2.0,7.0,7,0.0,0.0,0.0125,0.0,0.0,1,2,2,4,2,1,True,False
0.0,5.0,0.0,1,0.0,0.0,0.066666667,0.0,1.0,6,3,2,1,2,2,True,False
0.0,0.0,0.0,1,0.0,0.0,0.1,0.0,0.0,5,3,2,4,15,2,True,False
0.0,0.0,0.0,5,0.0,0.12,0.16,0.0,0.6,6,2,4,2,3,2,False,False
0.0,5.0,4.0,29,3.0,0.029032258,0.042319508,0.0,0.0,1,2,2,1,3,2,False,False
0.0,0.0,0.0,8,0.0,0.057142857000000005,0.095238095,0.0,0.0,5,1,2,2,1,2,False,False
2.0,0.0,0.0,18,0.0,0.0,0.034586466,0.0,0.0,6,3,2,2,4,2,False,False
0.0,0.0,0.0,3,0.0,0.1,0.111111111,0.0,0.0,7,3,2,2,13,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,3,2,2,1,2,True,False
0.0,0.0,0.0,6,0.0,0.0,0.016666667,0.0,0.0,6,1,1,7,2,2,True,False
3.0,7.0,4.0,7,0.0,0.0,0.035555556,0.0,0.0,3,2,2,1,2,0,False,False
2.0,0.0,0.0,5,0.0,0.0,0.014285714,0.0,0.0,6,3,3,4,2,0,True,False
0.0,0.0,0.0,9,1.0,0.0,0.022222222000000003,0.0,0.0,6,3,2,1,13,2,False,False
0.0,0.0,0.0,7,0.0,0.0125,0.033333333,4.0,0.0,3,2,2,7,2,0,False,True
2.0,2.0,0.0,76,5.0,0.004819277,0.020522088,2.0,0.0,7,4,1,1,1,2,False,False
1.0,0.0,0.0,22,1.0,0.0,0.002173913,0.0,0.0,6,2,4,3,4,2,False,False
0.0,0.0,0.0,29,0.0,0.013793103000000001,0.022024757000000002,0.0,0.0,6,2,2,3,2,2,False,False
0.0,0.0,0.0,8,0.0,0.0,0.011111111000000002,0.0,0.0,5,3,2,1,2,0,True,False
2.0,7.0,1.0,10,0.0,0.0,0.013333333000000001,0.0,0.0,6,3,2,8,2,2,False,False
2.0,5.0,0.0,56,1.0,0.004761905,0.018915344,0.0,0.0,1,2,2,3,1,2,False,False
0.0,0.0,0.0,16,0.0,0.060416667,0.063690476,0.0,0.0,9,3,2,2,3,2,True,False
0.0,0.0,0.0,17,0.0,0.0,0.023529412000000003,0.0,0.0,5,2,2,4,3,2,False,False
0.0,0.0,0.0,35,1.0,0.007843137,0.019117646999999998,7.0,0.0,7,2,4,1,3,2,False,True
0.0,5.0,1.0,109,6.0,0.0030030029999999997,0.01899841,0.0,0.0,7,2,2,1,2,2,False,True
1.0,0.0,0.0,8,0.0,0.0,0.02,0.0,0.0,1,1,1,6,2,2,False,False
0.0,0.0,0.0,4,2.0,0.0,0.1,0.0,0.0,6,2,2,3,6,2,False,False
0.0,0.0,0.0,3,0.0,0.0,0.033333333,0.0,0.0,5,2,2,1,3,2,True,False
0.0,0.0,0.0,3,0.0,0.066666667,0.133333333,0.0,0.0,7,1,1,3,2,2,True,False
0.0,0.0,0.0,10,0.0,0.03,0.046666667,0.0,0.0,7,1,1,1,2,2,True,True
1.0,0.0,0.0,79,3.0,0.0012658230000000001,0.017721518999999998,0.0,0.0,9,3,2,1,3,2,False,False
0.0,2.0,2.0,2,0.0,0.0,0.066666667,0.0,0.4,6,1,2,8,1,2,False,False
0.0,0.0,0.0,12,0.0,0.0,0.0016666670000000001,0.0,0.0,5,3,2,1,3,2,True,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,0,2,2,1,3,2,False,False
1.0,0.0,0.0,55,6.0,0.0036363640000000004,0.021212121,1.0,0.0,6,1,1,1,1,2,True,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,1,3,2,False,False
0.0,0.0,0.0,12,1.0,0.0,0.058333333,0.0,0.0,5,3,2,3,1,2,True,False
0.0,0.0,0.0,26,4.0,0.024,0.050933333,0.0,0.0,6,1,1,2,3,2,False,False
0.0,0.0,0.0,50,4.0,0.0,0.013301282,0.0,0.0,7,2,2,3,8,0,False,False
1.0,0.0,0.0,29,2.0,0.0,0.025287356,6.0,0.0,7,3,2,6,2,2,True,True
0.0,0.0,0.0,37,2.0,0.0,0.014814815,0.0,0.0,1,2,2,3,2,2,False,False
0.0,0.0,0.0,14,0.0,0.014285714,0.028571429,0.0,0.0,2,2,2,1,1,2,False,False
1.0,7.0,1.0,9,2.0,0.011764706000000002,0.024705882000000002,0.0,0.0,9,1,1,7,5,2,False,False
0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.0,6,2,2,2,3,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,1,1,3,4,2,True,False
0.0,0.0,0.0,9,2.0,0.0,0.008333333,0.0,0.0,5,2,2,7,6,2,False,False
0.0,5.0,0.0,51,4.0,0.003846154,0.030128205,0.0,0.0,1,2,5,1,2,2,False,False
0.0,0.0,0.0,15,2.0,0.026666667,0.04,0.0,0.0,5,3,2,8,1,2,False,False
0.0,0.0,0.0,35,0.0,0.0,0.012222222,0.0,0.0,3,2,2,3,4,2,False,True
0.0,0.0,0.0,7,0.0,0.0,0.05,0.0,0.0,8,2,2,1,1,2,False,False
1.0,0.0,0.0,46,2.0,0.004347826,0.005555556,0.0,0.0,0,3,2,1,2,2,True,False
4.0,0.0,0.0,20,0.0,0.016,0.022000000000000002,0.0,0.0,8,2,2,1,2,2,False,False
0.0,0.0,0.0,22,2.0,0.0,0.004761905,0.0,0.0,7,2,2,4,8,0,True,False
0.0,0.0,0.0,13,0.0,0.015384615,0.061538462,0.0,0.4,6,2,2,3,13,2,False,False
